;Param√®tre;VIF;cos_teta;R_2;Teta
234;MGN50107YASB14042012CRYO;10.3471692426165;0.9504500038716333;0.9033552098595877;18.11211776845663
235;MGE50107YASB14042012CRYO;28.600514395470483;0.9823622518703193;0.9650355938997247;10.777042712081133
236;MGN50119MSPB14042012CRYO;4.030300640730402;0.8671098846957863;0.7518795521371398;29.875493232067303
237;MGE50119MSPB14042012CRYO;21.61175082156233;0.9765904341627402;0.9537288760981694;12.421818804940804
238;MGN50207CHAB14042012CRYO;4.074364139881685;0.868655817436858;0.754562929166896;29.69718943431444
239;MGE50207CHAB14042012CRYO;15.121926939174923;0.9663699403244405;0.9338708615626626;14.901367864553121
240;MGN50305BETB14042012CRYO;4.401183495180422;0.8790838340217201;0.7727883872383271;28.467956401749365
241;MGE50305BETB14042012CRYO;21.657275905900587;0.9766402311930636;0.9538261411848409;12.408547932960095
242;MGN66007ROVB14042012CRYO;4.4531426195182515;0.8805904184135079;0.7754394850016769;28.2863325493844
243;MGE66007ROVB14042012CRYO;6.9559144567024545;0.9253309948242175;0.856237449982376;22.281680788161502
244;MGN66018BEMB14042012CRYO;4.320590138755402;0.8766699127969417;0.7685501360033975;28.756770445341616
245;MGE66018BEMB14042012CRYO;5.1136454929079544;0.8969084644294533;0.8044447935651999;26.245371939406155
246;MGN91201KETB14042012CRYO;3.7060055261241507;0.8544985070970481;0.730167698631084;31.295623904222523
247;MGE91201KETB14042012CRYO;13.918752148069666;0.9634077428492519;0.9281544789818902;15.547677470072184
248;MGN91301CRQB14042012CRYO;10.085111257225734;0.9491279838777279;0.9008439297798004;18.354207651280998
249;MGE91301CRQB14042012CRYO;85.362091693214;0.9941253432184451;0.9882851980291915;6.213577504543285
250;MGN91401AMVB14042012CRYO;3.5515117423785414;0.8476023618699234;0.7184297638474726;32.04816116796596
251;MGE91401AMVB14042012CRYO;8.26862815915825;0.9375825052532168;0.8790609541568984;20.350545973890217
252;MGN92201PAUB14042012CRYO;8.044405786345578;0.9357831000585013;0.8756900103550991;20.64496932214682
253;MGE92201PAUB14042012CRYO;34.164017597601045;0.9852560265541378;0.970729437861248;9.850991644421459
254;MGN92301RIMB14042012CRYO;3.259177868081645;0.8325708114250117;0.6931741560369024;33.63626466880968
255;MGE92301RIMB14042012CRYO;6.138660754819963;0.9149306086347272;0.8370980186167124;23.804125520732075
256;MGN92701NOXB14042012CRYO;11.267147649741226;0.9545922650604731;0.9112463925132847;17.332442362367562
257;MGE92701NOXB14042012CRYO;44.30050643148476;0.9886490249939427;0.9774268946214735;8.641037243851734
258;MGN92902FUUB14042012CRYO;3.8173103836398585;0.859089895865138;0.7380354491775736;30.7854504814722
259;MGE92902FUUB14042012CRYO;9.700739823895296;0.9470560061758789;0.8969150788338065;18.727549839371125
260;MGN97205LAOB14042012CRYO;3.466801648031167;0.8435340496438029;0.7115496929084736;32.484790049537445
261;MGE97205LAOB14042012CRYO;6.487067169481168;0.9196994799391538;0.8458471334003499;23.117812574978096
262;MGN97301KRWB14042012CRYO;10.328161601807691;0.9503564319075513;0.9031773476680521;18.129355474604825
263;MGE97301KRWB14042012CRYO;79.40705545143508;0.9936833804591314;0.9874066606006868;6.443307547314657
264;MGN97401REUB14042012CRYO;3.884388467208924;0.8617187587500142;0.7425592191816652;30.489883770719594
265;MGE97401REUB14042012CRYO;33.40537057853511;0.9849186228871816;0.9700646937099822;9.96335165080917
266;MFO41703EASB14042000CRYO;6.869347512513898;0.9243515382809203;0.8544257663223037;22.42922523409007
267;MZB41703EASB14042000CRYO;2.8168882308658985;0.803117886295098;0.6449983392871059;36.571121413140744
268;MFO66007ROVB14042000CRYO;2.5556038591610086;0.7801942375065036;0.6087030482383546;38.721636953891675
269;MZB66007ROVB14042000CRYO;1.2705979984075149;0.4614856557418041;0.21296901045544292;62.5169842259421
270;MFO66018BEMB14042000CRYO;3.5024816249646133;0.8452740102355225;0.7144881523796421;32.298694299619854
271;MZB66018BEMB14042000CRYO;1.3390958556871362;0.5032171201855037;0.25322747004779167;59.78692781192023
272;MFO91201KETB14042000CRYO;4.502643637048261;0.8819910720101789;0.7779082511056645;28.116514072300046
273;MZB91201KETB14042000CRYO;2.0694698388260737;0.7188772169719568;0.5167844530813459;44.038140970710984
274;MFO91301CRQB14042000CRYO;5.005163465261426;0.8945425230471192;0.8002063255395059;26.55027133872778
275;MZB91301CRQB14042000CRYO;68.94046383204937;0.9927208724543131;0.9854947306064524;6.917371297272547
276;MFO91401AMVB14042000CRYO;6.954449484469764;0.9253146308367295;0.8562071660405131;22.284153457353565
277;MZB91401AMVB14042000CRYO;8.552241515705518;0.9397188889645779;0.8830715902768206;19.995599046921754
278;MFO97401REUB14042000CRYO;7.239311785118727;0.92836701919479;0.8618653223286197;21.818322693164326
279;MZB97401REUB14042000CRYO;24.014581010201944;0.9789579317912591;0.9583586322170194;11.77460467986435
280;MFO22901MALB14042000CRYO;7.659976996676494;0.9324437275698476;0.8694513050843522;21.18099074390768
281;MZB22901MALB14042000CRYO;27.6265953632662;0.9817346868578926;0.9638029953799644;10.967672149986848
282;MFO12334KIUB14042000CRYO;10.317169500827074;0.9503021577605576;0.9030741910443717;18.13934653352206
283;MZB12334KIUB14042000CRYO;24.99412108923945;0.9797910958619296;0.959990591530321;11.538334409135304
284;MFO10503MEUB14042001CRYO;3.488809029517654;0.8446118844218135;0.7133692353065667;32.36962367817056
285;MZB10503MEUB14042001CRYO;2.234847011911695;0.7433317415341687;0.5525420779722201;41.983992417938644
286;MFO10317SPJB14042001CRYO;3.6508894456833105;0.8521115793522454;0.726094143666178;31.557915445835736
287;MZB10317SPJB14042001CRYO;1.7287146582457167;0.6492576799342367;0.42153553495358764;49.51434252280645
288;MFO43001THUB14042001CRYO;5.193103820049163;0.8985749455533788;0.8074369327762576;26.028622146009162
289;MZB43001THUB14042001CRYO;1.7305795826967212;0.6497375667196722;0.42215890560680047;49.478181549138064
290;MFO40127YEMB14042001CRYO;4.278375504634445;0.8753664520884414;0.7662664254419056;28.911625182819584
291;MZB40127YEMB14042001CRYO;1.9225574274793962;0.6927189115604511;0.47985949043349607;46.15427848680587
292;MFO92301RIMB14042001CRYO;7.747931076149982;0.9332380653159302;0.8709332865546205;21.054668686252214
293;MZB92301RIMB14042001CRYO;4.6565255236244045;0.8861419789412557;0.7852476068419249;27.607617133897275
294;MFO92201PAUB14042001CRYO23485.071110;1.9940005081266718;0.7060422184661814;0.4984956142566471;45.086195083903895
295;MZB92201PAUB14042001CRYO23485.071110;1.574788238066456;0.604147322461511;0.36499398723741294;52.83249122059719
296;MFO66018BEMB14042001CRYO;2.8791982722616245;0.8078868063927792;0.652681091943524;36.11002246143374
297;MZB66018BEMB14042001CRYO;1.2099420424894165;0.4165502746998212;0.1735141313524965;65.38301733265445
298;MFO91201KETB14042002CRYO;2.920838027847806;0.8109454387452227;0.6576325046216818;35.81159355174214
299;MZB91201KETB14042002CRYO;3.1388783252288395;0.8254785624307251;0.6814148570326966;34.36295975619895
300;MFO91301CRQB14042002CRYO;10.077186438629637;0.9490869044895106;0.9007659522734813;18.361680764937347
301;MZB91301CRQB14042002CRYO;3.215286545670852;0.8300516425675156;0.6889857293290308;33.89595669163807
302;MFO30302HBMB14042002CRYO;4.7703193476591;0.889027799712125;0.7903704286609823;27.248666259051383
303;MZB30302HBMB14042002CRYO;12.73638283156603;0.9599399836189818;0.921484772150411;16.27248121814263
304;MFO97401REUB14042002CRYO;4.898871293669874;0.8921162181424696;0.7958713466728223;26.859613613044488
305;MZB97401REUB14042002CRYO;19.80607488655724;0.974428263301396;0.9495104403205746;12.985168329751344
306;MFO39901DJIB14042002CRYO;11.024476475707326;0.9535684269638715;0.9092927449023523;17.52827724462786
307;MZB39901DJIB14042002CRYO;12.087416116175657;0.9577417881669679;0.9172693328012612;16.716084289206997
308;MFO12602DIOB14042002CRYO;14.961997156497782;0.9660041422291535;0.9331640028038828;14.98265309492988
309;MZB12602DIOB14042002CRYO;6.826845241938929;0.9238611674431441;0.8535194567094091;22.502749478701993
310;MFO10503MEUB14042002CRYO;4.77341175186616;0.8891041755366909;0.7905062349567789;27.23910703533463
311;MZB10503MEUB14042002CRYO;2.2224644827556395;0.7416529191006118;0.5500490524104586;42.127590092511994
312;MFO10317SPJB14042002CRYO;2.6804043959604744;0.7917840405591378;0.6269219668841544;37.64745320013804
313;MZB10317SPJB14042002CRYO;1.5756493270132415;0.6044344601765717;0.3653410166489436;52.81184296838068
314;MFO43001THUB14042002CRYO;4.969250138117292;0.8937350805936418;0.7987623942837235;26.6535856944912
315;MZB43001THUB14042002CRYO;1.3981708554194305;0.5336476625867871;0.2847798277843413;57.74775437463708
316;MFO40127YEMB14042002CRYO;4.484858511531399;0.8814916480160049;0.7770275255219723;28.17717315848733
317;MZB40127YEMB14042002CRYO;2.027449150610433;0.7118773635791302;0.5067693807763731;44.612131201714725
318;MFO49804COBB14042002CRYO;4.584485411567752;0.884235834361354;0.7818730107687198;27.842370976497545
319;MZB49804COBB14042002CRYO;4.208949353905123;0.8731615063473274;0.7624110161667339;29.171868334487606
320;MFO40424KOLB14042003CRYO;6.976834708249361;0.9255638964279586;0.8566685263709047;22.246460075280172
321;MZB40424KOLB14042003CRYO;24.26006824336322;0.979173120819555;0.9587800005355068;11.714031123768546
322;MFO92201PAUB14042003CRYO;14.042172807573754;0.9637354148030289;0.9287859497455663;15.477480325801743
323;MZB92201PAUB14042003CRYO;13.84761835653087;0.9632161833816628;0.9277854159283372;15.588572424238803
324;MFO50207CHAB14042003CRYO;9.458277325599154;0.9456598234489704;0.8942725016855378;18.97512652656607
325;MZB50207CHAB14042003CRYO;8.30479876253287;0.9378633644465901;0.8795876903710775;20.304222444779747
326;MFO66018BEMB14042003CRYO;3.174702738901694;0.827653235937424;0.6850098789576893;34.141582095039276
327;MZB66018BEMB14042003CRYO;1.2667518728813643;0.45888933152106814;0.21057941858385276;62.68453870948141
328;MFO30302HBMB14042003CRYO;7.627792807206914;0.9321483126692987;0.8689004768122206;21.22778702630057
329;MZB30302HBMB14042003CRYO;13.213108780639605;0.9614143662599781;0.9243175836510753;15.968234239762815
330;MFO32809LICB14042004CRYO;6.239956334682922;0.9163746331702767;0.8397424683179591;23.598296362284344
331;MZB32809LICB14042004CRYO;6.33722392625278;0.9177157506554783;0.8422021990011479;23.40560779311305
332;MFO10002GR4B14042004CRYO;4.749666707915828;0.8885150033767719;0.789458911225625;27.312768009898974
333;MZB10002GR4B14042004CRYO;2.7244386586827534;0.7955827500638948;0.6329519121992297;37.28966744964609
334;MFO10003TLSB14042004CRYO;8.062525255530636;0.9359323590784333;0.8759693807701214;20.620700181011777
335;MZB10003TLSB14042004CRYO;4.0119526331792725;0.8664553156116688;0.7507448139517165;29.95069898904228
336;MFO12602DIOB14042004CRYO;10.187351621807466;0.9496520737143261;0.90183906110992;18.2586066620699
337;MZB12602DIOB14042004CRYO;6.396312516076531;0.9185096197844808;0.8436599216366314;23.29083804878811
338;MFO10503MEUB14042004CRYO;4.263142376290848;0.8748892757971332;0.765431244904832;28.968125835671827
339;MZB10503MEUB14042004CRYO;3.181954688084124;0.8280868122436846;0.6857277686119074;34.09729396478713
340;MFO10202REZB14042004CRYO;4.0941591088308265;0.8693385991654338;0.7557495999989187;29.618128803581783
341;MZB10202REZB14042004CRYO;2.216718220299316;0.7408661634952562;0.5488826722121798;42.194748233761004
342;MFO10317SPJB14042004CRYO;2.44420729313872;0.7686802966860212;0.5908693985133096;39.764471889926206
343;MZB10317SPJB14042004CRYO;1.68946650214136;0.6388248369105352;0.40809717225377184;50.295753739171566
344;MFO43001THUB14042004CRYO;4.4554609132805005;0.8806567604675518;0.775556329757203;28.27831020405993
345;MZB43001THUB14042004CRYO;1.3563278018500273;0.5125574169954692;0.26271510571706724;59.16567135113189
346;MFO49804COBB14042004CRYO;5.351164760988826;0.9017343273859387;0.8131247971861713;25.613018378010366
347;MZB49804COBB14042004CRYO;2.8417548146190708;0.8050495372117447;0.6481047573648442;36.38496032815768
348;MFO40424KOLB14042004CRYO;3.7846505686844405;0.8577731717187213;0.7357748141203948;30.93253332151298
349;MZB40424KOLB14042004CRYO;19.6052044732312;0.9741627871722267;0.9489931359111611;13.052689365693583
350;MFO50305BETB14042004CRYO;8.571378949227197;0.9398577860060141;0.8833326579161267;19.97231286869835
351;MZB50305BETB14042004CRYO;17.019756678016872;0.9701776916835777;0.9412447534404752;14.027927526322669
352;MFO92902FUUB14042004CRYO;6.315881087698626;0.9174251813340403;0.8416689633457968;23.44748285552215
353;MZB92902FUUB14042004CRYO;4.358045641547574;0.8778037062491565;0.7705393467047553;28.62144979540662
354;MFO92701NOXB14042004CRYO;25.86957517893577;0.980481796210468;0.9613445527001059;11.338784021840912
355;MZB92701NOXB14042004CRYO;17.359839609963114;0.9707707150276884;0.9423957811553695;13.887059102729609
356;MFO50207CHAB14042005CRYO;6.0919549338883865;0.9142478226107252;0.835849081148452;23.90086727074331
357;MZB50207CHAB14042005CRYO;4.390564121714049;0.878771207343661;0.7722388348562357;28.505511683408987
358;MFO66018BEMB14042005CRYO;3.21218863133468;0.8298709414465145;0.6886857794573243;33.91451714771623
359;MZB66018BEMB14042005CRYO;1.609103733364049;0.6152528150639658;0.3785360264441344;52.02970742169842
360;MFO30604TRJB14042005CRYO;7.364299043039595;0.9296288243723155;0.8642097511038536;21.6229707595293
361;MZB30604TRJB14042005CRYO;7.362967282319376;0.9296156142930374;0.8641851903374214;21.62502463509118
362;MFO30606HEMB14042005CRYO;8.532601699451646;0.9395756763965896;0.8828024516761088;20.019581524336594
363;MZB30606HEMB14042005CRYO;5.0038125006414695;0.894512372096086;0.8001523838329666;26.55413592912166
364;MFO30602ASEB14042005CRYO;8.66058908330916;0.9404968969976012;0.8845344132621166;19.86482811413392
365;MZB30602ASEB14042005CRYO;11.389797466741262;0.955092731755415;0.912202126252021;17.235930962055605
366;MFO39601SALB14042005CRYO;16.23748686506456;0.9687177684566788;0.9384141149236875;14.368954995750606
367;MZB39601SALB14042005CRYO;20.60692101278652;0.9754345772515154;0.9514726144978426;12.726026845063846
368;MFO31906PDMB14042005CRYO;14.004501877473734;0.9636360256603772;0.9285943899505271;15.498805224100304
369;MZB31906PDMB14042005CRYO;6.446302785249731;0.9191693637876053;0.844872319325711;23.195050898312214
370;MFO10002GR4B14042005CRYO;1.9058861411277679;0.6894270700116676;0.4753096848648728;46.415226408978086
371;MZB10002GR4B14042005CRYO;2.199272106971029;0.7384470898838399;0.5453041045579119;42.40070106459416
372;MFO10003TLSB14042005CRYO;5.458393581044805;0.9037676223954987;0.8167959152904127;25.34218937633162
373;MZB10003TLSB14042005CRYO;4.857792380326492;0.8911482340607931;0.7941451750696702;26.98211005232034
374;MFO10202REZB14042005CRYO;3.772358997601697;0.8572711838327502;0.734913882630005;30.988441506320513
375;MZB10202REZB14042005CRYO;1.7901192262871959;0.6643628452760877;0.4413779901833388;48.36653682839891
376;MFO10317SPJB14042006CRYO;2.774633152284123;0.7997449559999552;0.6395919946473703;36.8942456567253
377;MZB10317SPJB14042006CRYO;1.5300601658505733;0.5885838341001771;0.34643092976406475;53.94342295164382
378;MFO43001THUB14042006CRYO;3.777457728037913;0.8574798482276177;0.7352716901164583;30.96521284889372
379;MZB43001THUB14042006CRYO;1.5366804615152754;0.5909709153633657;0.3492466228054143;53.774062389459075
380;MFO50305BETB14042006CRYO;2.5728872136893384;0.7818769616636689;0.6113315831804105;38.56724905615378
381;MZB50305BETB14042006CRYO;7.93110743889331;0.9348337837917651;0.8739142033184286;20.798691849023434
382;MFO92701NOXB14042006CRYO;24.956741768420535;0.9797605150547313;0.9599306668603124;11.547090857369028
383;MZB92701NOXB14042006CRYO;18.73062720981019;0.9729396203502005;0.9466115048471923;13.359457290356138
384;MFO50119MSPB14042006CRYO;6.6607949271995635;0.9218827308277576;0.8498677693984439;22.79710495463726
385;MZB50119MSPB14042006CRYO;7.096537700430352;0.9268690378233675;0.859086213275615;22.0481010011014
386;MFO66018BEMB14042006CRYO;2.6958023336362547;0.7931285655263889;0.6290529214539473;37.52115040141176
387;MZB66018BEMB14042006CRYO;1.7687063803633107;0.6592533899410425;0.4346150321487563;48.75704310422349
388;MFO66007ROVB14042006CRYO;2.4869022600558264;0.7732356203214981;0.5978933245339719;39.35465945099884
389;MZB66007ROVB14042006CRYO;1.482803738290927;0.5706153836295426;0.32560191603469;55.20685051898304
390;MFO30604TRJB14042007CRYO;5.335057450785555;0.901421429696378;0.812560593915862;25.65445856461259
391;MZB30604TRJB14042007CRYO;18.466111293411387;0.9725465268184426;0.9458467468266156;13.456586000849118
392;MFO41609CADB14042007CRYO;6.689407817611393;0.9222309561140897;0.8505099364151081;22.745557041033845
393;MZB41609CADB14042007CRYO;19.60369746386639;0.9741607746276862;0.9489892148232136;13.05319992415132
394;MFO97301KRWB14042007CRYO;8.568881436874264;0.9398396957440673;0.8832986536963011;19.97534718740203
395;MZB97301KRWB14042007CRYO;15.568064145961003;0.9673499562433526;0.9357659378440163;14.681427878681776
396;MFO39601SALB14042007CRYO;5.44048947239111;0.9034340091593731;0.8161930089057783;25.386810596548816
397;MZB39601SALB14042007CRYO;14.433132764066483;0.9647357008696885;0.9307149725325291;15.261240923829407
398;MFO31906PDMB14042007CRYO;10.83438852985069;0.9527335922702749;0.9077012978402224;17.686405447553764
399;MZB31906PDMB14042007CRYO;7.080657972176749;0.9266985416992303;0.85877018718748;22.074109608573206
400;MFO40101STKB14042007CRYO;9.434891950009458;0.9455212556685301;0.8940104449209938;18.999528336883582
401;MZB40101STKB14042007CRYO;4.992973622996692;0.8942698414931978;0.799718549404269;26.58520327690635
402;MFO10202REZB14042007CRYO;3.8927203153049454;0.8620384195618236;0.7431102368006466;30.453767248983223
403;MZB10202REZB14042007CRYO;2.3458571695496793;0.757440814371292;0.5737165872754459;40.760897780624305
404;MFO43001THUB14042007CRYO;3.2094359308018805;0.8297100508122485;0.6884187684188638;33.93103527548053
405;MZB43001THUB14042007CRYO;1.7161545927596422;0.6459890958441749;0.41730191194957456;49.76012495499436
406;MFO10317SPJB14042007CRYO;2.9591471847360062;0.8136736437589458;0.6620647985479597;35.543574880900735
407;MZB10317SPJB14042007CRYO;1.3347422894240748;0.5007910753965915;0.25079170119687455;59.94764905760691
408;MFO21602JIVB14042008CRYO;1.6146323431875615;0.6169797086778064;0.38066396092015087;51.90408929726803
409;MZB21602JIVB14042008CRYO;1.8517037093806459;0.6782011487747457;0.45995679819938473;47.296766116499356
410;MFO22006MANB14042008CRYO;6.987403353294782;0.9256810029786243;0.8568853192755119;22.228730540129835
411;MZB22006MANB14042008CRYO;18.039054241006475;0.9718871957501621;0.944564721263114;13.617971964216649
412;MFO50107YASB14042008CRYO;20.95394424250803;0.9758464469443988;0.9522762880140074;12.618455084042017
413;MZB50107YASB14042008CRYO;11.71518029489712;0.9563684775999602;0.9146406649468657;16.98750808268397
414;MFO50119MSPB14042008CRYO;1.8790709015609908;0.6839752213172994;0.4678221033760487;46.844932684268926
415;MZB50119MSPB14042008CRYO;2.2832004110180817;0.7496787971437;0.562018298886825;41.437438033854264
416;MFO66018BEMB14042008CRYO;2.1235643535571627;0.7273882190031713;0.5290936211446056;43.3321162188664
417;MZB66018BEMB14042008CRYO;1.655386273177123;0.6292148962289875;0.39591138563645556;51.00777727239575
418;MFO66007ROVB14042008CRYO;4.050075780940352;0.8678081814268662;0.7530910397514047;29.795073542337185
419;MZB66007ROVB14042008CRYO;2.413947830346534;0.7653370761959469;0.5857408402001607;40.06301086843852
420;MFO41507RIRB14042008CRYO;5.154003449869302;0.8977617005019128;0.8059760708880863;26.134605117089013
421;MZB41507RIRB14042008CRYO;4.002714173676923;0.8661232711499938;0.7501695208275657;29.98878332425647
422;MFO41609CADB14042008CRYO;6.361540243368625;0.9180443150875764;0.8428053644646174;23.35817176805755
423;MZB41609CADB14042008CRYO;20.794673179685493;0.9756591420199295;0.9519107614070651;12.667486618202279
424;MFO42202ARFB14042008CRYO;5.846244265054873;0.9104669208417248;0.8289500139470115;24.430043523203132
425;MZB42202ARFB14042008CRYO;15.798908543236742;0.9678349489115066;0.9367044883345386;14.571382918877038
426;MFO97301KRWB14042008CRYO;27.969747161280946;0.9819608366648883;0.9642470847436075;10.89935642036055
427;MZB97301KRWB14042008CRYO;25.86616125129162;0.9804791944693517;0.9613394507872688;11.339542192602153
428;MFO97205LAOB14042009CRYO;5.460676762723439;0.9038099995895725;0.8168725153581031;25.336516116735986
429;MZB97205LAOB14042009CRYO;2.9687370046114294;0.8143441657185013;0.663156420239762;35.47743399298137
430;MFO49914MIAB14042009CRYO;7.972862312610707;0.935186895947411;0.8745745303517538;20.74163971224289
431;MZB49914MIAB14042009CRYO;11.860968314589787;0.9569168466990028;0.9156898514963628;16.87963559782636
432;MFO40451GRFB14042009CRYO;13.438574144140274;0.9620745000372191;0.925587343621865;15.830167190757994
433;MZB40451GRFB14042009CRYO;6.550903520464337;0.9205157799983608;0.8473493012259905;22.99839770741674
434;MFO40101STKB14042009CRYO;8.608413338826185;0.94012476529041;0.8838345743123486;19.927480325604826
435;MZB40101STKB14042009CRYO;5.566919156253674;0.9057413698763263;0.820367429105444;25.07668106274479
436;MFO43001THUB14042009CRYO;2.8416764624885014;0.8050435110802928;0.6480950547324855;36.38554236642878
437;MZB43001THUB14042009CRYO;1.6430163637305626;0.6255903892310302;0.39136333509823185;51.274466416141394
438;MFO10317SPJB14042009CRYO;3.2532920919686172;0.8322373785521271;0.6926190542593166;33.670738437978486
439;MZB10317SPJB14042009CRYO;1.2426759289540639;0.44191058818137374;0.19528496794680772;63.774152144621944
440;MFO12349KRBB14042009CRYO;5.466727800213865;0.9039221295959814;0.8170752163733341;25.32149895216342
441;MZB12349KRBB14042009CRYO;8.407969779254213;0.9386507466969721;0.8810652242747833;20.173812395090284
442;MFO12338BADB14042009CRYO;6.892501908330653;0.9246160298160259;0.85491480259275;22.38947338507832
443;MZB12338BADB14042009CRYO;3.636880967687208;0.8514922886416728;0.7250391176162339;31.625648223988424
444;MFO21602JIVB14042009CRYO;7.006077513162434;0.9258870235787521;0.8572667804315206;22.197507092098988
445;MZB21602JIVB14042009CRYO;4.862671894716278;0.8912641263393796;0.7943517428994976;26.967471248283044
446;MFO22006MANB14042009CRYO;8.082538424909364;0.9360964121952297;0.8762764929247814;20.59399400275583
447;MZB22006MANB14042009CRYO;21.111937161649216;0.9760294218618841;0.9526334323400438;12.570375370859914
448;MFO23101CIDB14042009CRYO;5.768804139619869;0.9092050637062492;0.8266538478690847;24.60427265006492
449;MZB23101CIDB14042009CRYO;2.348973036521699;0.7578139903154943;0.5742820439178922;40.72813874288077
450;MFO50107YASB14042009CRYO;24.06142797928254;0.9789993395645011;0.9584397068677294;11.762972702224587
451;MZB50107YASB14042009CRYO;11.68516496216136;0.9562538391992536;0.9144214049833119;17.00997526514628
452;MFO66018BEMB14042010CRYO;4.016774636504757;0.866627968882015;0.7510440364485667;29.930878893973702
453;MZB66018BEMB14042010CRYO;1.6117806446257898;0.6160910478547518;0.379568179246766;51.9687593886189
454;MFO66007ROVB14042010CRYO;4.152528039623931;0.8713109905453061;0.7591828422450426;29.388655720532796
455;MZB66007ROVB14042010CRYO;1.871524321925639;0.682404713723652;0.4656761933122594;46.96815715076705
456;MFO41507RIRB14042010CRYO;6.1518779763775395;0.9151218559220392;0.8374480111861975;23.776961867247362
457;MZB41507RIRB14042010CRYO;3.4901506759662952;0.8446771092221942;0.7134794188439625;32.362642708807236
458;MFO42202ARFB14042010CRYO;8.012959201860077;0.9355223995447419;0.8752021600499518;20.68729325500846
459;MZB42202ARFB14042010CRYO;18.57773622680861;0.9727137957347305;0.946172128412667;13.415340230044082
460;MFO49914MIAB14042010CRYO;13.626073867897588;0.9626065077648639;0.926611288791267;15.71803796805665
461;MZB49914MIAB14042010CRYO;14.960613804306265;0.9660009434407189;0.9331578227283589;14.983362007854703
462;MFO40451GRFB14042010CRYO;13.114358936132646;0.9611179440801636;0.9237477024328804;16.029854076392752
463;MZB40451GRFB14042010CRYO;7.360284744239929;0.9295889904206736;0.8641356911113272;21.629163494980283
464;MFO40127YEMB14042010CRYO;7.23997126207201;0.9283737958316696;0.8618779047869025;21.817277984063132
465;MZB40127YEMB14042010CRYO;3.2853165119855077;0.834035565564486;0.695615324626472;33.484452156940705
466;MFO43001THUB14042010CRYO;4.2699927031437;0.8751043151109833;0.7658075623258631;28.942676309647545
467;MZB43001THUB14042010CRYO;1.59192305407203;0.6097777752365366;0.3718289351724202;52.426563597980646
468;MFO10317SPJB14042011CRYO;3.308540427854276;0.8353154599061593;0.6977519175582385;33.35129966514874
