;Param√®tre;VIF;cos_teta;R_2;Teta
469;MZB10317SPJB14042011CRYO;1.2213213334258592;0.42569315551405085;0.18121466265150987;64.80545421541865
470;MFO12349KRBB14042011CRYO;6.700769594202083;0.9223683703860609;0.8507634106886377;22.72518509487869
471;MZB12349KRBB14042011CRYO;3.7700582889246292;0.8571768263753088;0.7347521116748463;30.998940293353257
472;MFO12338BADB14042011CRYO;6.75387815072628;0.9230042904230524;0.8519369201393625;22.63068251300581
473;MZB12338BADB14042011CRYO;3.775911469814401;0.8574166328557722;0.73516328229773;30.97225168220308
474;MFO12334KIUB14042011CRYO;5.022802445912297;0.8949346105207481;0.8009079571079231;26.499968036597604
475;MZB12334KIUB14042011CRYO;23.647370089740924;0.978627610188359;0.9577119994229787;11.866993784565588
476;MFO21501EVEB14042011CRYO;8.52917755583953;0.9395506379507562;0.882755401273673;20.02377165103801
477;MZB21501EVEB14042011CRYO;9.668975227182653;0.9468771955250485;0.8965764234053809;18.759433060056686
478;MFO22901MALB14042011CRYO;8.239615295423668;0.9373553811025943;0.8786351104819898;20.387932995139263
479;MZB22901MALB14042011CRYO;59.02168151879984;0.9914923467688858;0.9830570737012724;7.479126930141349
480;MFO91401AMVB14042011CRYO;4.646592762478153;0.8858829170250868;0.7847885426768768;27.639630053399056
481;MZB91401AMVB14042011CRYO;1.7350140017711881;0.6508730869265528;0.42363577528529994;49.39253872706772
482;MFO91201KETB14042011CRYO;5.077029634453465;0.8961218873917755;0.8030344370625978;26.347101732293666
483;MZB91201KETB14042011CRYO;3.5789903331397803;0.848876663331948;0.7205915895495814;31.910301495250078
484;MFO66018BEMB14042011CRYO;3.9820944035845827;0.865376142588459;0.7488758681612809;30.074316394507598
485;MZB66018BEMB14042011CRYO;1.4232753261127724;0.5453395761279805;0.29739525329144534;56.95212787034148
486;MFO66007ROVB14042011CRYO;4.835730138429255;0.8906211290450465;0.7932059955014734;27.048598271782197
487;MZB66007ROVB14042011CRYO;1.5960474780080298;0.6111073740200725;0.37345222258170885;52.33038354360269
488;MFO41703EASB14042012CRYO;5.768547306496341;0.9092008193878813;0.8266461299755947;24.604856725106544
489;MZB41703EASB14042012CRYO;2.4683429719182515;0.7712781043169917;0.5948699141988123;39.53119936229647
490;MFO40127YEMB14042012CRYO;4.135390473526325;0.8707381158317702;0.7581848663622612;29.455473075294282
491;MZB40127YEMB14042012CRYO;1.83392958708692;0.6743313686016895;0.4547227946802276;47.59775136060602
492;MFO43001THUB14042012CRYO;3.832695010725588;0.8597016853677144;0.7390869878240887;30.716895374058257
493;MZB43001THUB14042012CRYO;1.3324886947449721;0.49952436340141604;0.24952458963158997;60.03146287813531
494;MFO10317SPJB14042012CRYO;3.266312296426532;0.8329731922723322;0.6938443390443598;33.59462077874497
495;MZB10317SPJB14042012CRYO;1.3680714218728394;0.5186945251432217;0.2690440104135522;58.755276501260795
496;MFO12349KRBB14042012CRYO;4.48870469999315;0.8816000122306444;0.7772185815650724;28.164021638364964
497;MZB12349KRBB14042012CRYO;2.5361845182279485;0.7782717533270944;0.6057069220268296;38.897390004682904
498;MFO12334KIUB14042012CRYO;10.78643555370049;0.9525182244447158;0.907290967899314;17.72697719936805
499;MZB12334KIUB14042012CRYO;15.239441669413647;0.9666337455745576;0.9343807980834986;14.842476819232132
500;MFO39901DJIB14042013CRYO;4.807744410807113;0.889945084915204;0.7920022541647296;27.13365290942089
501;MZB39901DJIB14042013CRYO;14.174904907858966;0.9640813189377997;0.9294527895248474;15.403038718718996
502;MFO22901MALB14042013CRYO;2.447146526219953;0.768999869630798;0.5913607994921843;39.735837224651554
503;MZB22901MALB14042013CRYO;16.53243183708361;0.9692847006478096;0.9395128309099139;14.237473980232204
504;MFO97401REUB14042013CRYO;6.2923355522204245;0.9171022289107286;0.8410764982730264;23.493942129814197
505;MZB97401REUB14042013CRYO;2.2724247414779564;0.748292337360617;0.5599414221526154;41.557329378903354
506;MFO91301CRQB14042013CRYO;6.0008869457552825;0.912884421530984;0.8333579670739593;24.092948891750904
507;MZB91301CRQB14042013CRYO;2.4378075711041935;0.767981347822902;0.5897953506038811;39.82703988851213
508;MFO91201KETB14042013CRYO;3.334973034406012;0.8367481703233676;0.7001475005395033;33.201689143214125
509;MZB91201KETB14042013CRYO;6.259116389787574;0.9166422637330766;0.8402330396616992;23.559962565120916
510;MFO66018BEMB14042013CRYO;4.316403473896706;0.8765418660015537;0.7683256428534858;28.77201650471969
511;MZB66018BEMB14042013CRYO;1.4112274121520758;0.5398119898292341;0.2913969843633971;57.32915890268321
512;MFO66007ROVB14042013CRYO;1.6495650462147111;0.6275185966760651;0.3937795891742981;51.132714549972384
513;MZB66007ROVB14042013CRYO;1.0223775229012793;0.14794502265379939;0.02188772972803321;81.49214365722968
514;MFO92301RIMB14042013CRYO;6.550189777585922;0.9205067450099553;0.847332667608823;22.999722625425925
515;MZB92301RIMB14042013CRYO;3.795702147714666;0.8582214941684183;0.7365441330526725;30.882524979685616
516;MFO92201PAUB14042013CRYO;4.082065081359561;0.8689222944308301;0.7550259537589383;29.66635633119075
517;MZB92201PAUB14042013CRYO;11.87812745349723;0.9569804835566998;0.9158116459084151;16.867073899466664
518;MFO49804COBB14042014CRYO;5.226500355487812;0.8992593514851037;0.8086673812334093;25.93911756814209
519;MZB49804COBB14042014CRYO;4.26220428404917;0.8748597701135644;0.7653796173631588;28.971616188549632
520;MFO40127YEMB14042014CRYO;3.1319067792638515;0.8250489043034182;0.6807056944922709;34.40655021123324
521;MZB40127YEMB14042014CRYO;2.140786082735304;0.7299875794297306;0.5328818661216772;43.11464719591195
522;MFO43001THUB14042014CRYO;2.6182713050524686;0.7861733966457717;0.6180686095935499;38.17066628627175
523;MZB43001THUB14042014CRYO;1.1242490876865978;0.3324415759052302;0.11051740139035293;70.58296361922132
524;MFO10317SPJB14042014CRYO;2.856198041508179;0.8061539690397751;0.6498842217985827;36.27815207751122
525;MZB10317SPJB14042014CRYO;1.5733216683111084;0.6036572431480277;0.36440206720507706;52.86772010573712
526;MFO10503MEUB14042014CRYO;4.468876216190447;0.8810392138955938;0.7762300964217659;28.232021631857094
527;MZB10503MEUB14042014CRYO;2.8904557950602094;0.8087235638082622;0.6540338026587362;36.028593030695575
528;MFO12602DIOB14042014CRYO;13.465966881069912;0.9621531662492513;0.9257387153234594;15.813635834131205
529;MZB12602DIOB14042014CRYO;6.262141824848482;0.9166843666380484;0.8403102280385999;23.55392664237779
530;MFO39901DJIB14042014CRYO;14.03290022122409;0.9637110009220741;0.9287388932982259;15.482721213893972
531;MZB39901DJIB14042014CRYO;17.91118694226757;0.9716835754842741;0.9441689708659029;13.667434622343091
532;MFO30302HBMB14042014CRYO;6.372042541910085;0.9181854116392911;0.8430644501472145;23.33777322134563
533;MZB30302HBMB14042014CRYO;2.5699460105456873;0.7815924560222267;0.6108867673108564;38.59338870064045
534;MFO91301CRQB14042014CRYO;4.833646794625327;0.8905710895190603;0.7931168654871661;27.054902327729604
535;MZB91301CRQB14042014CRYO;12.183840815895742;0.958083543023158;0.9179240754118075;16.64787149482264
536;MFO66018BEMB14042015CRYO;3.9013111689169118;0.8623664644554214;0.7436759190173436;30.416663159277046
537;MZB66018BEMB14042015CRYO;1.5224261924185603;0.5857932293586325;0.3431537075624155;54.14095218559944
538;MFO50207CHAB14042015CRYO;3.1275738612743145;0.8247807869324679;0.6802633464929411;34.433727219777225
539;MZB50207CHAB14042015CRYO;4.424468920517769;0.8797637032045194;0.7739841734761297;28.38612778823291
540;MFO92201PAUB14042015CRYO;17.527372628972092;0.9710542638208629;0.942946383284678;13.81920677282591
541;MZB92201PAUB14042015CRYO;19.375164263644905;0.9738519057593188;0.948387534351057;13.131325041393893
542;MFO40424KOLB14042015CRYO;6.840929198864086;0.9240243653067598;0.8538210276805603;22.47830556027282
543;MZB40424KOLB14042015CRYO;5.354105358986706;0.9017912360143718;0.8132274333523284;25.605474675465953
544;MFO49804COBB14042015CRYO;4.7065894106663535;0.8874299540126743;0.7875319232789373;27.447948234402556
545;MZB49804COBB14042015CRYO;2.0253890726931263;0.7115249135447622;0.5062677025948814;44.64087768845447
546;MFO43001THUB14042015CRYO;2.3452308648466937;0.7573656622312027;0.5736027463269082;40.76749233988263
547;MZB43001THUB14042015CRYO;1.0987225951881099;0.2997534938243527;0.08985215705990623;72.55720200199455
548;MFO10317SPJB14042016CRYO;2.5146828765049833;0.7761027916736225;0.6023355432435903;39.09487727656355
549;MZB10317SPJB14042016CRYO;1.6305596315183353;0.6218630303016902;0.3867136284560009;51.547689181500026
550;MFO10503MEUB14042016CRYO;5.0739181191883045;0.8960544907845772;0.8029136504552079;26.35580132557161
551;MZB10503MEUB14042016CRYO;2.5739366030133164;0.7819782878027695;0.611490042594951;38.55793585951846
552;MFO10202REZB14042016CRYO;1.9968642603984847;0.706551366895329;0.4992148340616579;45.044986712973554
553;MZB10202REZB14042016CRYO;1.4818929279661572;0.5702520611580251;0.325187413254976;55.232195385277436
554;MFO10002GR4B14042016CRYO;4.901175369328818;0.8921700000179746;0.7959673089320729;26.85279246241686
555;MZB10002GR4B14042016CRYO;3.3783392612409164;0.8390450361412075;0.7039965726732003;32.9605852364735
556;MFO10003TLSB14042016CRYO;8.021896896220019;0.9355967107076054;0.8753412050868906;20.675237506680215
557;MZB10003TLSB14042016CRYO;4.559501428314076;0.8835597176161493;0.7806777745939295;27.925202534731042
558;MFO12602DIOB14042016CRYO;13.44040920393724;0.9620797801675972;0.9255975034073323;15.829058121418475
559;MZB12602DIOB14042016CRYO;8.649321593800643;0.9404169266864552;0.8843839959983977;19.878307923884005
560;MFO32809LICB14042016CRYO;6.156503729801089;0.9151885851134418;0.8375701463219435;23.7674771595568
561;MZB32809LICB14042016CRYO;4.122264045059897;0.8702958463179852;0.7574148601183381;29.50696303503452
562;MFO30606HEMB14042016CRYO;8.738285863619096;0.9410425493267505;0.8855610796433896;19.772617505248764
563;MZB30606HEMB14042016CRYO;16.560974890788525;0.9693384761400713;0.9396170813255555;14.22494076075961
564;MFO30604TRJB14042016CRYO;4.8092598048957225;0.8899819066112867;0.792067794095461;27.129026635724404
565;MZB30604TRJB14042016CRYO;32.840043861446155;0.9846569812657805;0.9695493707554396;10.049625750132432
566;MFO66018BEMB14042016CRYO;3.2521627667511743;0.8321732482604722;0.6925123151203856;33.67736532670065
567;MZB66018BEMB14042016CRYO;1.6776304573570087;0.6355479290466445;0.4039211701154787;50.539364803820554
568;MFO50207CHAB14042017CRYO;5.563102964811586;0.9056733430437998;0.8202442043001322;25.085875727052624
569;MZB50207CHAB14042017CRYO;3.524201743015651;0.8463142438732225;0.7162477993827043;32.18697916164979
570;MFO92701NOXB14042017CRYO;30.010277992398887;0.9831978858536438;0.9666780827470747;10.517912809074872
571;MZB92701NOXB14042017CRYO;17.132786672098195;0.9703774414888461;0.9416323789504388;13.98063378013566
572;MFO92902FUUB14042017CRYO;9.107830315876692;0.9435064209785617;0.890204366427775;19.350993078053577
573;MZB92902FUUB14042017CRYO;8.61651764977944;0.9401828728039566;0.8839438343139009;19.91770978407842
574;MFO50305BETB14042017CRYO;7.195706124793447;0.9279160696429953;0.8610282323017041;21.8877359974159
575;MZB50305BETB14042017CRYO;3.2142819493674164;0.8299930870082927;0.6888885244815552;33.90197212163014
576;MFO49804COBB14042017CRYO;1.9865560631265509;0.7047100612723372;0.49661627045846113;45.19387490162647
577;MZB49804COBB14042017CRYO;1.7669172053517055;0.6588190381602482;0.4340425250423946;48.790131994210896
578;MFO10317SPJB14042017CRYO;2.658636346060362;0.7898527237794108;0.6238673252617544;37.8282495666614
579;MZB10317SPJB14042017CRYO;1.6967868010372429;0.6408203857994018;0.41065076685609425;50.14697916279287
580;MFO43001THUB14042017CRYO;2.7187384771083924;0.7950989555537118;0.6321823491226033;37.3353967548276
581;MZB43001THUB14042017CRYO;1.2203427910757727;0.42492130164911435;0.18055811259517762;64.8543178341061
582;MFO10202REZB14042017CRYO;3.65020225148467;0.8520813210106074;0.7260425776151819;31.56122787543334
583;MZB10202REZB14042017CRYO;2.143510180580235;0.7303940765846076;0.5334755071098817;43.08055893747791
584;MFO10503MEUB14042017CRYO;2.421421949790032;0.7661719908944306;0.5870195196311354;39.988629504600304
585;MZB10503MEUB14042017CRYO;1.6870657193740175;0.6381652321836881;0.4072548635680606;50.344858854357305
586;MFO10002GR4B14042017CRYO;6.384943211709859;0.9183580651206562;0.8433815357721554;23.312789516747557
587;MZB10002GR4B14042017CRYO;8.467687839742926;0.9390974430028486;0.8819040074544884;20.099467997290535
588;MFO10003TLSB14042017CRYO;9.016054962216296;0.9429139649755232;0.8890867453458621;19.453177595862105
589;MZB10003TLSB14042017CRYO;7.181120159153573;0.9277639565906948;0.8607459591488206;21.91110313170817
590;MFO31906PDMB14042017CRYO;12.846211699203673;0.9602895600783294;0.9221560391954315;16.200847243399423
591;MZB31906PDMB14042017CRYO;7.014334229438256;0.9259777506092667;0.8574347946233972;22.183743726171016
592;MFO39601SALB14042017CRYO;13.143692192213404;0.9612064697346233;0.9239178774596973;16.011475671357662
593;MZB39601SALB14042017CRYO;16.820701344598067;0.9698192856449178;0.9405494468088188;14.112396137849991
594;MFO30602ASEB14042018CRYO;8.637586128902104;0.9403334058730054;0.8842269142007263;19.892376849377435
595;MZB30602ASEB14042018CRYO;13.01515658527633;0.9608155403476386;0.9231665025735248;16.092480566129815
596;MFO30606HEMB14042018CRYO;4.96516374016668;0.8936424189631922;0.7985967729703854;26.66541825319435
597;MZB30606HEMB14042018CRYO;10.684934297036948;0.9520558181375792;0.9064102808496154;17.813784757044957
598;MFO30604TRJB14042018CRYO;8.222735663052303;0.9372224776582656;0.8783859726278982;20.409779885160898
599;MZB30604TRJB14042018CRYO;27.794017592116845;0.9818457284634449;0.9640210345019128;10.934181195043871
600;MFO66018BEMB14042018CRYO;2.8304775132860893;0.804178290127494;0.6467027223123798;36.46902727132874
601;MZB66018BEMB14042018CRYO;1.6640665781626607;0.6317139428550764;0.3990625055975068;50.82331236547032
602;MFO66007ROVB14042018CRYO;3.4243476005696225;0.8414116539620576;0.7079735714231654;32.71051162504239
603;MZB66007ROVB14042018CRYO;1.5825599300685653;0.6067226693596576;0.36811239751490843;52.64709398974699
604;MFO50119MSPB14042018CRYO;7.185193106690464;0.9278064969084167;0.8608248957054677;21.904570607672433
605;MZB50119MSPB14042018CRYO;6.328911128929937;0.917602821083495;0.8419949372603885;23.421890901017406
606;MFO92701NOXB14042018CRYO;19.044472355397833;0.973391660893253;0.9474913254965257;13.246899269141945
607;MZB92701NOXB14042018CRYO;16.835872204404687;0.9698469043605785;0.9406030178977971;14.105904623373362
608;MFO10317SPJB14042019CRYO;3.436802997894249;0.8420403263293922;0.7090319111649093;32.643795640933206
609;MZB10317SPJB14042019CRYO;1.5922602584665662;0.6098868480889849;0.37196196747191645;52.41867820514558
610;MFO43001THUB14042019CRYO;3.0701913326348373;0.8211500474774811;0.6742874004722694;34.79991583586989
611;MZB43001THUB14042019CRYO;1.5356137174806794;0.5905883204680203;0.3487945642732371;53.80123167243436
612;MFO10202REZB14042019CRYO;4.5831594106152;0.8842001482739431;0.781809902207663;27.846748570246273
613;MZB10202REZB14042019CRYO;2.067288105829685;0.7185224330273797;0.5162744867635853;44.06737586936713
614;MFO40101STKB14042019CRYO;6.435035384585172;0.9190215988239143;0.8446006991048638;23.216537091050633
615;MZB40101STKB14042019CRYO;3.6847423801183967;0.8535869061967537;0.7286106064305455;31.396028852173153
616;MFO31906PDMB14042019CRYO;12.753262356351746;0.9599941096891657;0.9215886906378938;16.261409986100485
617;MZB31906PDMB14042019CRYO;8.009924410126583;0.9354971281493321;0.8751548767756477;20.691391587513476
618;MFO39601SALB14042019CRYO;3.1335663760770505;0.8251513793700624;0.6808747988763167;34.39615812436986
619;MZB39601SALB14042019CRYO;3.838451393921112;0.8599292234781558;0.7394782693917441;30.69136296353627
620;MFO97301KRWB14042019CRYO;25.092829871169478;0.9798714090744408;0.9601479783215302;11.51530640538199
621;MZB97301KRWB14042019CRYO;42.41228712724148;0.9881406413293387;0.9764219270467567;8.832799513498887
622;MFO41609CADB14042019CRYO;6.864149629521847;0.924291907415229;0.8543155301132823;22.438178248744656
623;MZB41609CADB14042019CRYO;2.238113850321573;0.7437709358636984;0.5531952050355617;41.94636002754063
624;MFO41507RIRB14042019CRYO;5.204299325248975;0.8988054155692774;0.8078511750566615;25.998513979492753
625;MZB41507RIRB14042019CRYO;4.258668453755523;0.8747484323446281;0.7651848198893844;28.984783349931906
626;MFO66007ROVB14042020CRYO;4.650553434330669;0.8859863592692508;0.7849718288111821;27.626851538982184
627;MZB66007ROVB14042020CRYO;2.4528350574506685;0.7696158142601262;0.5923085015592771;39.68059816484232
628;MFO66018BEMB14042020CRYO;2.915099830587218;0.8105298112755304;0.6569585749663469;35.85227224857408
629;MZB66018BEMB14042020CRYO;1.7255233422678906;0.6484332487994352;0.42046567814859026;49.576420558531595
630;MFO50119MSPB14042020CRYO;8.248839984513896;0.9374277748203951;0.8787708330047174;20.376023360242318
631;MZB50119MSPB14042020CRYO;8.08469317943902;0.9361140251337686;0.8763094680521459;20.591124826149795
632;MFO50107YASB14042020CRYO;21.936979080432227;0.9769415908685464;0.9544148719687662;12.327935759990831
633;MZB50107YASB14042020CRYO;12.514128297037503;0.9592133855491844;0.9200903190167283;16.420400265747162
634;MFO22006MANB14042020CRYO;7.11592765920691;0.9270761482472293;0.8594701846489186;22.01646773843806
635;MZB22006MANB14042020CRYO;3.6194237091406567;0.8507131844384952;0.7237129221774852;31.7106758227249
636;MFO21602JIVB14042020CRYO;9.085542626547653;0.9433636771824517;0.889935027427197;19.375660356526613
637;MZB21602JIVB14042020CRYO;6.395617720302408;0.9185003742190285;0.8436429374404953;23.292177753709158
638;MFO12338BADB14042020CRYO;6.806484445924758;0.9236239913667322;0.8530812774282134;22.538229110677282
639;MZB12338BADB14042020CRYO;4.641353592368008;0.8857457939567367;0.7845456115120498;27.656560871799222
640;MFO12349KRBB14042020CRYO;8.320766740704789;0.9379865498873401;0.8798187677695556;20.283872882372506
641;MZB12349KRBB14042020CRYO;10.65226516181172;0.9519050651969468;0.9061232531476036;17.841997268270564
642;MFO10317SPJB14042020CRYO;4.065699440127957;0.8683546860925219;0.7540398608588421;29.731997292284113
643;MZB10317SPJB14042020CRYO;1.5282998829529648;0.5879440062019695;0.34567815442882155;53.988756011786826
644;MFO43001THUB14042021CRYO;2.8034647758629854;0.8020589332273304;0.6432985323697631;36.672831752018666
645;MZB43001THUB14042021CRYO;1.7565084855707271;0.6562688272790562;0.43068877365822766;48.98407068138249
646;MFO10202REZB14042021CRYO;3.05540243163859;0.8201895337023588;0.6727108711948928;34.89622869526814
647;MZB10202REZB14042021CRYO;1.6811021750782267;0.6365156389365335;0.40515215861078346;50.46751256577171
648;MFO40101STKB14042021CRYO;8.745038843761368;0.9410895016829534;0.8856494501778696;19.76466366227829
649;MZB40101STKB14042021CRYO;4.664734152466884;0.8863551833519485;0.7856255110548662;27.581245260082884
650;MFO40451GRFB14042021CRYO;11.824808793213132;0.9567821258605806;0.9154320363662919;16.9061991312366
651;MZB40451GRFB14042021CRYO;6.901349290628852;0.9247166045417015;0.8551007987151336;22.37433989173376
652;MFO49914MIAB14042021CRYO;6.531506692862795;0.9202695091585883;0.8468959694869891;23.034485817171493
653;MZB49914MIAB14042021CRYO;14.990522580672126;0.9660699689148073;0.9332911848390569;14.968057353698853
654;MFO97205LAOB14042021CRYO;7.573683843707273;0.9316457789306761;0.8679638573993463;21.307167486874068
655;MZB97205LAOB14042021CRYO;5.932152103610399;0.9118262521171425;0.8314271140499947;24.24104127571925
656;MFO97301KRWB14042021CRYO;11.609735374826199;0.9559630706639546;0.9138653924732569;17.066832237344165
657;MZB97301KRWB14042021CRYO;27.425034681621586;0.9815991875407977;0.9635369649807541;11.008403389906503
658;MFO42202ARFB14042021CRYO;6.81037784671919;0.9236694586660615;0.8531652688724551;22.53143167193926
659;MZB42202ARFB14042021CRYO;3.4165695993676897;0.8410165027095262;0.7073087578297624;32.75238403280311
660;MFO41507RIRB14042021CRYO;5.163007840137131;0.8979501392344037;0.806314452551085;26.110083188061672
661;MZB41507RIRB14042021CRYO;2.4142978492107785;0.7653763116644812;0.585800898457125;40.059518008612955
662;MFO66007ROVB14042021CRYO;4.031295645684727;0.8671451973347581;0.7519407932607366;29.871431153407787
663;MZB66007ROVB14042021CRYO;2.06741326437215;0.7185428107528352;0.5163037708845848;44.065697121726956
664;MFO66018BEMB14042021CRYO;3.2625016112041387;0.8327585132627744;0.6934867414116264;33.61684437311365
665;MZB66018BEMB14042021CRYO;1.4973802312226772;0.5763392703602571;0.3321669545593935;54.806523834533664
666;MFO50107YASB14042022CRYO;23.352113385638695;0.9783543955929304;0.957177323376008;11.942878023410831
667;MZB50107YASB14042022CRYO;11.658877993636057;0.9561529444363246;0.9142284531542533;17.029725128030478
668;MFO23101CIDB14042022CRYO;8.614271509155204;0.9401667793971052;0.8839135730819252;19.920416285169722
669;MZB23101CIDB14042022CRYO;10.864415573967792;0.9528674581275104;0.9079563927583828;17.661141859065374
670;MFO21602JIVB14042022CRYO;2.419269076442384;0.7659321211049631;0.586652014140348;40.01001093879539
671;MZB21602JIVB14042022CRYO;6.771943242694618;0.9232182292460648;0.8523318988122395;22.59880541635436
672;MFO21501EVEB14042022CRYO;14.993786532532797;0.9660774847176927;0.9333057064784638;14.966389991169722
673;MZB21501EVEB14042022CRYO;22.64172984413936;0.9776675116224615;0.9558337632820558;12.131590936101407
674;MFO12338BADB14042022CRYO;5.952622622164368;0.9121440788664074;0.8320068206110467;24.19665046745254
675;MZB12338BADB14042022CRYO;3.5434893138398875;0.8472262338463141;0.7177922913174093;32.088751194234206
676;MFO12349KRBB14042022CRYO;4.976960574304998;0.8939094790822197;0.7990741567930455;26.63130241662506
677;MZB12349KRBB14042022CRYO;3.934525942920712;0.8636201565073488;0.7458397747257777;30.27448330729455
678;MFO10317SPJB14042022CRYO;4.6106253760002325;0.8849348466769336;0.783109682863128;27.756495423315467
679;MZB10317SPJB14042022CRYO;1.7075808850020902;0.6437205946008767;0.4143762039133063;49.93018230909056
680;MFO43001THUB14042022CRYO;3.207369310151604;0.8295890583249144;0.6882180056924182;33.94345252619431
681;MZB43001THUB14042022CRYO;1.6617187150585508;0.6310415465833997;0.398213433514369;50.8729921755762
682;MFO40127YEMB14042022CRYO;4.4963491753359595;0.8818148012791237;0.7775973437549405;28.13793729034183
683;MZB40127YEMB14042022CRYO;2.228339981102008;0.7424523183367187;0.5512354450035681;42.05926341772491
684;MFO40451GRFB14042022CRYO;13.217145025484795;0.961426385901622;0.9243406955078546;15.9657307269569
685;MZB40451GRFB14042022CRYO;7.13706025998581;0.9273005385590264;0.8598862888118605;21.98214639144003
686;MFO49914MIAB14042022CRYO;14.697621696913798;0.9653816764669411;0.9319617812581216;15.119991733482514
687;MZB49914MIAB14042022CRYO;16.382664022488417;0.9689994150875837;0.9389598664400793;14.303784367867936
688;MFO41703EASB14042023CRYO;8.717263429599916;0.9408959030085544;0.885285100298283;19.797439993580394
689;MZB41703EASB14042023CRYO;10.982610169772034;0.953387100774768;0.9089469639237175;17.562739908396036
690;MFO66007ROVB14042023CRYO;4.272300153817521;0.8751765814049829;0.7659340486397126;28.934119130314333
691;MZB66007ROVB14042023CRYO;2.0155286287517957;0.70982550470533;0.5038522471301765;44.779280314137615
692;MFO66018BEMB14042023CRYO;3.446733979366574;0.8425379930046637;0.7098702696563268;32.590896130827666
693;MZB66018BEMB14042023CRYO;1.3470146960719722;0.5075604418754041;0.25761760215675544;59.498531806681925
694;MFO91201KETB14042023CRYO;4.997889195554694;0.8943799707971835;0.7999155321631707;26.571100261336017
695;MZB91201KETB14042023CRYO;5.841965391317471;0.9103981165105464;0.8288247305459504;24.43957362162661
696;MFO91401AMVB14042023CRYO;4.430361214831964;0.8799345260489091;0.7742847701329183;28.365533649973298
697;MZB91401AMVB14042023CRYO;1.9694238935753365;0.701596249116143;0.4922372967738411;45.44478800217857
698;MFO22901MALB14042023CRYO;6.492173312137615;0.9197653917048025;0.8459683757778889;23.108192129256548
699;MZB22901MALB14042023CRYO;18.171252359518913;0.9720946557836874;0.9449680198032056;13.567394624733645
700;T_1_23485____________DOR;43.243184251611446;0.9883698540795648;0.9768749684532602;8.746856900425971
701;T_2_23485____________DOR;70.23019378147774;0.9928550297279073;0.9857611100560036;6.853253046569068
702;T_3_23485____________DOR;13092.967100798118;0.9999618108299192;0.9999236231182511;0.500736353780753
703;D_0_23485____________DOR;1.1818736800892977;0.39228291758476086;0.15388588742881226;66.90337602025959
